Frame Count, Cab1, Cab2, Diff-1,-1,0
1146,-1,1147
5508,1719,3789
5508,2805,2703
5508,3030,2478
5508,3030,2478
5508,3030,2478
6228,5076,1152
6228,5076,1152
7861,5076,2785
7861,5076,2785
10153,5076,5077
11200,5076,6124
11708,5076,6632
12038,5076,6962
14084,5076,9008
15330,5076,10254
15723,5076,10647
16506,5076,11430
16506,5076,11430
16506,5076,11430
18588,5076,13512
18588,5076,13512
20257,5076,15181
21373,5076,16297
22510,5076,17434
23584,5076,18508
24157,5076,19081
25303,5076,20227
26449,5076,21373
27515,5076,22439
28088,5076,23012
28088,5076,23012
30280,5076,25204
31446,5076,26370
31446,5076,26370
35019,5076,29943
35019,35019,0
35019,35019,0
35019,35019,0
36523,35457,1066
36523,36003,520
38815,37749,1066
38815,38893,-78
40454,38893,1561
41000,41047,-47
42746,41047,1699
43538,48173,-4635
44384,48173,-3789
44384,48173,-3789
47530,48173,-643
47530,48173,-643
47530,47169,361
48315,47169,1146
48315,48313,2
48315,49461,-1146
48315,49461,-1146
48315,49461,-1146
22504,49461,-26957
24728,49461,-24733
25021,49461,-24440
26177,49461,-23284
26177,49461,-23284
28469,49461,-20992
28469,49461,-20992
28469,49461,-20992
60081,49461,10620
61887,49461,12426
65803,49461,16342
65803,62803,3000
65803,62803,3000
65803,62803,3000
65803,62803,3000
68410,62803,5607
70041,62803,7238
71400,62803,8597
75779,70089,5690
75779,71449,4330
75779,72081,3698
76515,72081,4434
76515,72081,4434
76515,77870,-1355
80116,77870,2246
85294,80788,4506
85294,82906,2388
85596,84788,808
85596,86801,-1205
89673,88804,869
91673,90441,1232
92353,98317,-5964
94798,98317,-3519
94798,98317,-3519
94798,98317,-3519
100083,100046,37
103438,101644,1794
104000,103639,361
106084,105080,1004
108733,107836,897
110538,107836,2702
115064,110709,4355
115064,112563,2501
116131,114073,2058
118117,114073,4044
150640,114073,36567
155151,114073,41078
155151,120449,34702
155151,122556,32595
155151,124385,30766
158418,125813,32605
158418,128318,30100
158418,130484,27934
158418,130484,27934
158418,130484,27934
138083,136189,1894
138083,138890,-807
141401,140059,1342
142000,140059,1941
144078,140059,4019
146038,145380,658
148588,147860,728
170580,148856,21724
172024,148856,23168
172818,148856,23962
172818,154803,18015
177450,156444,21006
177450,158151,19299
177450,158151,19299
195159,161345,33814
195159,162571,32588
195159,163057,32102
195159,165393,29766
195159,166590,28569
170553,168848,1705
171041,168848,2193
172377,168848,3529
174573,171688,2885
174573,173464,1109
175609,175807,-198
176845,176780,65
178020,178058,-38
178020,178058,-38
180252,180244,8
181468,181490,-22
185614,188036,-2422
185614,188036,-2422
185614,188036,-2422
185614,188036,-2422
185614,188036,-2422
184748,184748,0
184748,184748,0
184748,184748,0
184748,184748,0
184748,184748,0
184748,184748,0
184748,184748,0
184748,184748,0
184748,184748,0
184748,184748,0
184748,184748,0
184748,184748,0
184748,184748,0
184748,184748,0
184748,184748,0
184748,184748,0
184748,184748,0
184748,186041,-1293
